,,,freq,Time frequency,iccs,International classification of crime for statistical purposes (ICCS),unit,Unit of measure,geo,Country Name,Year,Time,Crime_value,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2018,,0.93,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2019,,1.71,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2020,,1.8,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2021,,1.45,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2022,,1.88,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2023,,1.58,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2008,,0.86,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2009,,0.73,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2010,,0.65,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2011,,0.86,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2012,,0.89,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2013,,0.87,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2014,,0.75,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2015,,0.64,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2016,,0.67,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2017,,0.43,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2018,,0.41,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2019,,0.58,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2020,,0.64,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2021,,0.55,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2022,,0.6,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2023,,0.79,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2008,,1.96,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2009,,2.01,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2010,,1.98,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2011,,1.94,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2012,,1.98,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2013,,1.98,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2014,,2.01,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2015,,1.91,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2016,,2.14,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2017,,2.09,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2018,,2.33,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2019,,2.18,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2020,,2.13,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2021,,1.87,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2022,,2.07,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2023,,2.06,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2008,,3.59,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2009,,3.77,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2010,,2.75,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2011,,2.66,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2012,,2.54,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2013,,2.95,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2014,,2.63,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2015,,2.49,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2016,,3.4,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2017,,3.69,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2018,,3.62,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2019,,2.57,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2020,,2.59,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2021,,2.28,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2022,,2.38,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,DK,Denmark,2023,,2.28,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2008,,1.49,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2009,,1.87,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2010,,1.05,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2011,,2.63,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2012,,1.28,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2013,,0.76,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2014,,1.06,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2015,,1.29,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2016,,0.84,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2017,,1.22,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2018,,1.36,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2019,,0.83,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2020,,0.98,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2021,,0.68,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2022,,0.68,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2023,,0.37,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2008,,1.48,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2009,,1.69,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2010,,1.74,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2011,,1.64,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2012,,1.67,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2013,,1.61,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2014,,1.42,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2015,,1.56,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2016,,1.22,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2017,,1.39,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2018,,1.15,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2019,,1.09,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2020,,1.2,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2021,,1.42,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2022,,1.6,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2023,,1.84,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2008,,1.94,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2009,,1.8,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2010,,1.65,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2011,,1.75,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2012,,1.63,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2013,,1.42,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2014,,1.56,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2015,,1.54,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2016,,1.75,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2017,,1.76,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2018,,1.78,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2019,,1.78,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2020,,2.07,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2021,,2.18,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2022,,2.56,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2023,,2.83,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2008,,6.85,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2009,,6.87,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2010,,5.74,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2011,,5.73,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2012,,6.46,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2013,,4.86,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2014,,6,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2015,,5.46,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2016,,5.67,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2017,,6.32,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2018,,6.44,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2019,,5.96,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2020,,6.93,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2021,,6.76,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2022,,6.29,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2023,,6.38,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2008,,1.82,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2009,,1.67,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2010,,1.87,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2011,,2.04,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2012,,2.39,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2013,,2.29,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2014,,2.54,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2015,,3.18,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2016,,3.39,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2017,,3.43,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2018,,3.72,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2019,,4.05,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2020,,4.63,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2021,,4.64,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2022,,5.28,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,FR,France,2023,,5.88,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2010,,2.91,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2011,,2.87,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2012,,2.36,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2013,,2.96,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2014,,2.66,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2015,,2.49,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2016,,2.22,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2017,,3.01,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2018,,2.19,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2019,,2.4,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2020,,2.66,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2021,,2.55,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2022,,2.8,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2023,,2.88,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2008,,1.44,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2009,,1.36,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2010,,1.43,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2011,,1.33,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2012,,1.09,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2013,,1.06,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2014,,1.07,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2015,,0.87,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2016,,0.99,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2017,,0.73,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2018,,0.6,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2019,,0.56,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2020,,0.94,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2021,,0.65,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2022,,1.02,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2023,,0.86,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2008,,0.24,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2009,,0.15,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2010,,0.15,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2011,,0.17,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2012,,0.19,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2013,,0.28,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2014,,0.33,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2015,,0.28,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2016,,0.51,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2017,,0.27,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2018,,0.29,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2019,,0.55,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2020,,0.38,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2021,,0.3,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2022,,0.25,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2023,,0.27,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2009,,1.25,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2010,,1.26,,,,,
,,,A,Annual,ICCS0102,Attempted intentional homicide,P_HTHAB,Per hundred thousand inhabitants,IS,Iceland,2011,,0.94,,,,,
